1.1.1.;QUEMA LEGAL DE DESECHOS DE COSECHA FORESTAL (QUEMA PARA REFORESTACIÓN)
1.1.2.;QUEMA ILEGAL DE DESECHOS DE COSECHA FORESTAL (QUEMA PARA REFORESTACIÓN)
1.1.3.;REBROTE DE QUEMA LEGAL DE COSECHA FORESTAL
1.1.4.;REBROTE DE QUEMA ILEGAL DE COSECHA FORESTAL
1.1.5.;QUEMA LEGAL DE HABILITACIÓN DE TERRENO FORESTAL (QUEMA PARA FORESTACIÓN)
1.1.6.;QUEMA ILEGAL DE HABILITACIÓN DE TERRENO FORESTAL (QUEMA PARA FORESTACIÓN)
1.1.7.;REBROTE DE QUEMA LEGAL EN HABILITACIÓN DE TERRENO FORESTAL
1.1.8.;REBROTE DE QUEMA ILEGAL EN HABILITACIÓN DE TERRENO FORESTAL
1.1.9.;QUEMA LEGAL PARA REDUCCIÓN DE COMBUSTIBLE (SILVICULTURA PREVENTIVA)
1.1.10.;QUEMA ILEGAL PARA REDUCCIÓN DE COMBUSTIBLE (SILVICULTURA PREVENTIVA)
1.1.11.;REBROTE DE QUEMA LEGAL EN REDUCCIÓN DE COMBUSTIBLE (SILVICULTURA PREVENTIVA)
1.1.12.;REBROTE DE QUEMA ILEGAL EN REDUCCIÓN DE COMBUSTIBLE (SILVICULTURA PREVENTIVA)
1.1.13.;QUEMA LEGAL CON OTROS FINES FORESTALES (QUEMA SANITARIA, MANEJO DE VIDA SILVESTRE, ETC.)
1.1.14.;QUEMA ILEGAL CON OTROS FINES FORESTALES (QUEMA SANITARIA, MANEJO DE VIDA SILVESTRE, ETC.)
1.1.15.;REBROTE DE QUEMA LEGAL CON OTROS FINES FORESTALES
1.1.16.;REBROTE DE QUEMA ILEGAL CON OTROS FINES FORESTALES
1.1.17.;USO DE FUEGO EN ÁREA DE CAMPAMENTO FORESTAL
1.1.18.;CHISPA DE MOTOSIERRA EN FAENA DE FORESTAL
1.1.19.;CHISPA MAQUINARIA EN FAENA FORESTAL (SKIDDER, TRACTOR, VEHÍCULO LIVIANO Y PESADO)
1.1.20.;INCENDIO DE MAQUINARIA EN FAENA FORESTAL (CAMIÓN, SKIDDER, MOTOSIERRA, ASERRADERO)
1.1.21.;CORTE DE CABLE ELÉCTRICO PRODUCTO DE FAENA FORESTAL
1.1.22.;OTROS INCENDIOS POR FAENAS FORESTALES NO CLASIFICADAS
1.1.23.;USO DE FUEGO EN ZONAS DE FAENAS FORESTALES (ALIMENTACIÓN, CALEFACCIÓN, OTROS)
1.2.1.;QUEMA LEGAL DE DESECHOS AGRÍCOLAS
1.2.2.;QUEMA ILEGAL DE DESECHOS AGRÍCOLAS
1.2.3.;QUEMA LEGAL CON OTROS FINES AGRÍCOLAS (QUEMA SANITARIA, OTRAS)
1.2.4.;QUEMA ILEGAL CON OTROS FINES AGRÍCOLA (QUEMA SANITARIA, OTRAS)
1.2.5.;CHISPA DE MAQUINARIA EN FAENA AGRÍCOLAS
1.2.6.;CORTE DE CABLE ELÉCTRICO PRODUCTO DE FAENA AGRÍCOLAS
1.2.7.;USO DE FUEGO EN ACTIVIDADES PECUARIAS (MANEJO DE PRADERAS, OTRAS)
1.2.8.;INCENDIO DE MAQUINARIA AGRÍCOLA
1.2.9.;USO DE FUEGO EN ZONAS DE FAENAS AGROPECUARIAS (ALIMENTACIÓN Y CALEFACCIÓN)
1.2.10.;OTROS INCENDIOS POR FAENAS AGROPECUARIAS NO CLASIFICADAS
1.3.1.;ELABORACIÓN DE CARBÓN
1.3.2.;USO DE FUEGO EN FAENA DE EXTRACCIÓN DE HONGOS Y FRUTOS (ROSA MOSQUETA, FRUTILLA, PIÑONES, COCOS DE PALMA, MIEL DE ABEJA, HONGOS OTROS)
1.3.3.;USO DE FUEGO EN FAENA DE EXTRACCIÓN Y/O CONFECCIÓN DE LEÑA NO INDUSTRIAL
1.3.4.;USO DE FUEGO EN FAENA DE EXTRACCIÓN DE OTROS PRODUCTOS SECUNDARIOS DEL BOSQUE (CORTEZA QUILLAY, HOJA DE BOLDO, MIEL DE PALMA)
1.4.1.;USO DE FUEGO PARA ACTIVIDADES RECREATIVAS EN ÁREAS NO HABILITADAS (EXCURSIONISTAS, PASEANTES, ASADOS)
1.4.2.;USO DE FUEGO EN ACTIVIDADES DE CAZA
1.4.3.;USO DE FUEGO EN ÁREAS DE CAMPING
1.4.4.;USO DE FUEGO EN ACTIVIDADES DE PESCA
1.4.5.;NIÑOS JUGANDO CON FUEGO
1.4.6.;FUEGOS ARTIFICIALES
1.5.1.;CHISPA POR FRICCIÓN EN LÍNEA FÉRREA POR PASO DE TREN O MOTOCARRIL
1.5.2.;USO DE FUEGO EN FAENA DE MANTENCIÓN DE LÍNEAS FÉRREAS
1.5.3.;ACCIDENTE FERROVIARIO
1.5.4.;CHISPA O CORTE DE CABLES DE TENDIDO ELÉCTRICO DE LÍNEA FÉRREA
1.6.1.;REBROTE DE INCENDIO ANTERIOR, DECLARADO CONTROLADO
1.6.2.;CAÍDA DE AVIÓN, HELICÓPTERO U OTRAS AERONAVES, EN OPERACIONES DE COMBATE DE INCENDIOS FORESTALES O RECONOCIMIENTOS DE ZONAS
1.6.3.;INCENDIO ESTRUCTURAL (CAMPAMENTO FORESTAL, CASA HABITACIÓN U OTRAS EDIFICACIONES)
1.7.1.;USO DE FUEGO POR TRANSEÚNTES
1.7.2.;USO DE FUEGO EN ACTIVIDADES RELIGIOSAS, DE PEREGRINACIÓN Y DE VENERACIÓN (ANIMITAS)
1.7.3.;ACCIDENTE O INCENDIO DE VEHÍCULO EN TRÁNSITO
1.7.4.;USO DEL FUEGO PARA SEÑALIZACIÓN EN LA RUTA
1.7.5.;CAÍDA DE AVIÓN, HELICÓPTERO U OTRA AERONAVE EN ACTIVIDADES U OPERACIONES DISTINTAS DE INCENDIOS FORESTALES
1.8.1.;QUEMA DE BASURAS, DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS)
1.8.2.;QUEMA LEGAL DE ASERRÍN O ASERRÍN ENCENDIDO
1.8.3.;QUEMA ILEGAL DE ASERRÍN O ASERRÍN ENCENDIDO
1.8.4.;QUEMA LEGAL PARA LIMPIA DE CAMINOS, CANALES, CUNETAS EN PREDIOS RÚSTICOS
1.8.5.;QUEMA ILEGAL PARA LIMPIA DE CAMINOS, CANALES, CUNETAS EN PREDIOS RÚSTICOS
1.8.6.;REBROTE DE QUEMA LEGAL PARA LIMPIA DE CAMINOS, CANALES, CUNETAS EN PREDIOS RÚSTICOS
1.8.7.;REBROTE DE QUEMA ILEGAL PARA LIMPIA DE CAMINOS, CANALES, CUNETAS EN PREDIOS RÚSTICOS
1.8.8.;QUEMA LEGAL PARA LIMPIA DE CAMINOS, CANALES, CUNETAS EN CAMINOS PÚBLICOS
1.8.9.;QUEMA ILEGAL PARA LIMPIA DE CAMINOS, CANALES, CUNETAS EN CAMINOS PÚBLICOS
1.8.10.;REBROTE DE QUEMA LEGAL PARA LIMPIA DE CAMINOS, CANALES, CUNETAS EN CAMINOS PÚBLICOS
